Employee ID,Performance Metric 1,Performance Metric 2,Performance Metric 3,Performance Metric 4,Performance Metric 5,Performance Metric 6
1332,39.32,26.33,95.8,25.61,21.14,64.69
1333,20.9,41.16,73.21,34.64,98.99,43.66
1334,65.56,38.03,12.27,46.2,24.22,59.61
1335,31.41,29.62,72.99,28.69,87.38,12.38
1336,76.71,64.42,23.03,35.29,78.52,87.76
1337,60.83,75.0,94.54,71.87,2.8,21.29
1338,2.91,68.2,34.97,41.4,20.54,63.62
1339,58.01,4.65,42.23,8.51,48.13,85.53
1340,19.99,85.44,70.7,8.88,83.87,5.73
1341,72.18,40.51,10.77,78.79,90.99,44.38
1342,48.49,74.66,14.18,84.58,49.32,36.01
1343,69.07,12.61,51.94,29.05,31.94,35.82
1344,80.63,10.57,17.92,97.38,33.34,18.72
1345,6.87,23.41,76.43,23.37,66.56,52.12
1346,20.99,88.16,71.0,15.28,36.73,80.22
1347,67.62,83.12,90.85,60.87,63.19,43.89
1348,23.85,69.92,70.69,44.31,68.43,48.27
1349,56.12,6.72,92.3,19.27,22.69,19.45
1350,6.98,74.96,75.41,42.84,68.33,39.77
1351,42.8,76.81,88.56,36.35,46.85,50.93
1352,73.69,91.41,74.73,97.48,86.3,3.89
1353,50.82,55.52,39.14,14.87,25.64,55.91
1354,70.81,59.6,91.64,19.35,83.3,82.27
1355,16.08,94.08,6.45,6.27,84.2,72.33
1356,61.23,80.63,40.95,72.23,65.35,58.28
1357,39.5,46.76,96.58,43.26,93.37,63.5
1358,10.16,71.99,79.95,93.34,0.95,75.69
1359,29.89,61.08,59.64,37.59,11.61,8.93
1360,97.9,2.66,49.72,75.87,72.75,48.55
1361,44.15,1.58,80.54,27.94,71.79,3.55
1362,74.39,57.48,78.63,93.03,94.71,93.14
1363,81.86,3.39,9.36,16.01,50.5,61.03
1364,82.5,63.45,18.33,17.34,25.19,66.52
1365,84.67,50.57,93.49,33.39,57.49,61.56
1366,24.35,41.45,15.66,6.57,4.94,80.18
1367,79.1,71.65,69.39,18.26,65.05,55.6
1368,73.75,86.27,88.26,63.9,39.1,45.25
1369,99.45,50.84,81.91,97.45,59.35,64.25
1370,13.66,18.34,37.07,17.46,92.34,35.37
1371,69.48,48.6,17.97,21.84,8.22,71.96
1372,95.03,67.55,64.33,46.74,37.02,59.16
1373,96.34,4.9,64.23,6.98,42.43,9.27
1374,80.14,56.2,35.6,68.18,68.32,77.23
1375,13.3,96.4,6.6,25.77,18.51,14.31
1376,94.34,82.8,28.25,67.0,51.95,58.05
1377,90.14,81.25,81.36,26.24,87.25,74.89
1378,49.55,30.12,30.83,46.54,82.34,78.71
1379,90.33,30.94,68.52,0.97,78.31,36.85
1380,20.36,29.31,11.85,5.95,24.95,77.81
1381,39.17,88.87,3.46,10.22,38.91,86.98
1382,83.23,67.75,10.73,92.0,83.32,30.68
1383,36.98,89.87,73.57,98.77,58.03,62.05
1384,78.1,33.43,14.99,51.06,35.81,51.02
1385,9.45,20.19,58.54,86.86,55.82,1.07
1386,94.38,81.68,87.69,55.42,42.71,30.65
1387,24.59,42.13,37.96,73.25,30.9,17.68
1388,2.86,18.96,22.39,55.17,92.26,31.32
1389,49.36,72.06,22.84,79.91,48.7,46.49
1390,74.96,68.39,32.15,1.73,5.18,1.26
1391,52.5,51.03,15.45,11.64,22.23,58.58
1392,8.48,57.24,6.37,89.26,16.38,8.55
1393,27.95,77.95,58.51,97.93,4.92,42.43
1394,95.74,31.56,64.53,74.92,48.53,84.92
1395,12.24,69.28,50.73,63.72,69.31,54.24
1396,40.66,66.93,57.27,13.74,64.5,25.12
1397,48.93,36.49,17.93,47.88,89.44,17.86
1398,25.37,51.79,39.43,62.04,86.7,35.05
1399,30.15,61.02,43.98,75.02,73.13,94.25
1400,53.69,56.29,50.28,45.79,87.33,35.81
1401,51.14,32.01,91.33,62.88,54.74,14.46
1402,53.13,77.33,83.76,80.43,21.07,57.7
1403,66.37,52.97,12.39,76.23,85.18,9.28
1404,88.48,74.21,12.86,94.69,66.2,83.84
1405,67.75,49.49,13.09,47.37,67.21,95.29
1406,56.05,76.79,74.59,75.52,82.55,97.57
1407,51.9,6.34,9.69,52.01,25.48,43.85
1408,45.25,41.21,65.4,33.83,47.82,2.61
1409,81.21,83.89,77.58,59.51,26.28,57.48
1410,55.78,20.12,74.08,82.51,19.53,32.03
1411,46.74,47.44,16.17,100.0,18.44,42.6
1412,71.25,86.26,41.65,66.11,69.16,41.65
1413,7.25,64.05,70.73,42.34,55.75,12.22
1414,79.2,8.64,19.93,5.22,97.33,78.14
1415,17.64,33.36,30.58,18.27,77.3,50.36
1416,57.76,18.47,71.51,26.3,44.62,3.81
1417,50.56,56.75,15.92,89.99,47.51,51.26
1418,82.83,17.2,97.52,87.19,11.92,85.18
1419,83.19,59.22,69.93,1.56,21.38,57.61
1420,0.99,70.17,76.37,83.1,45.56,23.89
1421,23.77,80.29,96.69,49.08,0.89,27.44
1422,10.18,85.62,18.09,66.56,50.53,1.96
1423,77.01,91.35,41.54,76.42,56.36,25.22
1424,21.49,31.41,90.93,85.24,57.17,44.27
1425,68.56,86.6,86.45,92.46,26.88,41.65
1426,48.64,1.99,56.27,14.31,17.93,21.9
1427,34.13,25.48,44.09,61.6,94.39,67.9
1428,61.92,14.9,33.9,89.28,25.92,93.47
1429,99.79,73.42,9.48,20.38,98.15,31.64
1430,62.23,32.0,97.74,52.19,51.22,61.5
1431,52.77,49.79,41.75,41.74,16.99,31.49
1432,76.19,24.07,43.95,79.9,81.74,20.0
1433,44.63,70.84,8.8,52.37,59.35,34.08
1434,16.37,64.66,52.78,72.34,43.3,74.22
1435,43.73,63.8,21.78,55.57,35.93,60.88
1436,86.73,4.37,95.81,58.58,81.93,53.69
1437,45.45,65.45,78.56,85.86,53.43,84.11
1438,95.22,46.71,91.15,17.59,74.38,58.91
1439,90.56,17.47,28.07,86.1,56.89,20.55
1440,19.89,66.81,90.89,28.13,37.29,69.71
1441,85.23,73.44,49.92,48.2,22.19,47.61
1442,68.98,7.87,21.37,13.5,23.77,54.16
1443,72.8,39.35,66.8,85.6,6.27,38.32
1444,14.48,56.21,46.08,51.16,33.1,77.6
1445,56.45,15.21,9.14,83.17,93.36,76.77
1446,84.66,3.27,51.41,3.8,34.72,34.61
1447,53.36,9.22,25.2,76.91,21.49,6.73
1448,67.46,50.46,12.89,16.27,3.79,43.34
1449,68.53,5.38,20.84,30.09,23.4,20.56
1450,83.04,44.56,5.52,0.17,98.01,87.39
1451,28.67,82.48,21.02,11.39,20.53,90.5
1452,72.2,37.27,7.52,75.69,41.1,70.53
1453,31.86,72.54,32.35,36.89,46.66,52.33
1454,32.82,41.2,83.31,14.71,74.99,62.44
1455,36.66,18.3,42.93,46.16,46.48,41.27
1456,76.18,50.89,97.48,84.77,92.75,32.66
1457,62.32,15.93,65.39,87.62,87.73,27.91
1458,76.76,10.37,76.09,14.87,58.91,92.6
1459,53.94,91.04,98.45,78.56,29.27,36.8
1460,47.33,92.96,75.99,16.06,32.58,32.84
1461,28.92,4.31,97.38,23.94,44.75,59.62
1462,34.33,8.98,0.58,60.94,18.02,47.62
1463,63.44,50.2,55.71,98.09,17.53,48.58
1464,21.23,59.13,23.09,59.35,25.34,4.94
1465,39.06,69.79,81.69,43.52,51.27,13.4
1466,32.68,29.28,90.22,61.32,15.5,85.01
1467,96.4,24.83,3.24,54.64,23.31,13.56
1468,88.13,6.38,71.46,43.22,86.4,22.37
1469,40.8,26.3,76.76,11.44,86.53,30.0
1470,80.57,29.17,35.17,52.8,36.44,42.9
1471,85.23,9.07,77.86,19.91,18.37,6.09
1472,73.73,94.39,24.65,83.86,94.74,71.17
1473,76.79,71.05,58.61,84.94,56.06,27.02
1474,38.9,46.6,67.72,77.22,9.2,85.78
1475,74.14,40.42,90.75,12.68,89.04,44.32
1476,4.72,74.82,46.79,18.43,97.36,83.6
1477,12.71,94.74,34.36,34.17,66.48,70.13
1478,83.68,6.82,91.68,96.66,44.62,63.23
1479,22.89,15.31,60.26,70.04,54.64,64.31
1480,65.91,27.39,9.15,30.4,3.2,93.19
1481,29.7,6.17,77.04,77.4,25.88,31.6
1482,14.3,43.72,92.22,32.57,89.42,31.71
1483,34.45,21.12,12.85,5.72,22.55,36.25
1484,36.58,93.41,5.06,71.26,20.33,34.77
1485,93.75,64.96,77.9,19.47,56.58,18.54
1486,40.13,22.29,66.4,49.17,11.01,26.49
1487,70.56,52.1,91.0,71.85,73.69,26.16
1488,13.71,47.56,6.14,9.97,7.59,12.21
1489,87.54,69.56,1.59,44.94,61.99,75.72
1490,22.68,41.38,63.92,93.08,25.47,65.69
1491,13.13,92.34,76.63,28.48,29.77,14.22
1492,34.08,69.72,61.7,90.16,33.75,16.14
1493,58.89,29.23,22.31,89.52,64.27,35.08
1494,41.94,94.27,85.65,71.06,86.29,1.89
1495,10.75,3.96,87.11,0.01,23.94,83.47
1496,98.93,52.39,55.73,41.4,67.39,90.67
1497,93.73,2.82,11.0,91.52,70.45,97.15
1498,39.07,87.21,7.17,61.98,98.78,13.51
1499,17.81,62.08,73.56,91.12,6.24,82.54
1500,93.86,33.88,92.82,91.49,33.92,35.84
1501,91.5,15.84,79.17,80.59,96.81,83.53
1502,51.65,82.81,37.5,79.31,60.08,62.59
1503,71.06,43.87,16.75,48.05,6.28,13.24
1504,73.67,40.62,53.96,36.84,68.19,27.36
1505,11.59,59.72,5.57,55.28,54.09,67.74
1506,15.83,94.65,79.2,55.61,42.69,86.93
1507,62.98,51.63,70.74,86.68,94.96,61.99
1508,35.39,73.53,35.37,13.04,20.96,57.75
1509,6.32,35.77,75.94,50.01,35.96,30.02
1510,62.62,33.09,97.14,55.55,17.75,27.04
1511,38.21,24.16,35.19,42.97,94.38,52.55
1512,38.94,36.24,20.62,18.89,92.77,50.97
1513,48.55,7.88,93.62,87.16,72.04,8.36
1514,62.4,81.11,14.78,63.9,68.55,12.22
1515,73.1,22.75,30.36,53.65,22.08,8.96
1516,9.07,35.71,39.18,63.39,87.39,18.85
1517,29.13,40.29,59.13,78.28,67.61,2.8
1518,38.67,88.31,44.06,89.81,66.0,31.45
1519,29.2,75.22,78.68,1.91,38.83,62.59
1520,51.52,19.96,62.84,60.79,3.43,86.24
1521,32.94,18.83,15.77,51.75,55.63,2.08
1522,24.07,17.39,54.05,26.37,65.97,97.36
1523,68.9,64.44,21.04,39.66,55.85,92.09
1524,61.79,5.65,65.71,34.77,33.95,32.45
1525,81.9,68.23,64.75,47.8,3.88,38.47
1526,68.63,59.45,94.49,75.11,48.0,83.29
1527,28.41,13.39,80.76,7.67,33.19,35.44
1528,25.06,46.13,98.69,82.45,91.05,39.76
1529,81.06,92.12,21.31,12.14,54.3,67.52
1530,24.81,25.8,65.25,77.97,92.37,10.8
1531,43.05,49.97,47.6,70.6,14.5,63.07
1532,21.05,30.14,50.22,15.73,28.47,95.57
1533,8.95,2.53,0.09,58.74,49.06,96.23
1534,42.27,96.5,20.81,23.45,77.74,88.01
1535,30.7,29.19,56.23,59.14,70.22,86.23
1536,52.88,43.73,72.17,78.32,99.88,63.61
1537,93.45,79.38,25.52,51.82,63.23,85.31
1538,44.21,60.04,60.51,96.21,93.11,64.5
1539,53.61,56.76,32.79,39.29,10.27,53.12
1540,18.32,82.86,44.87,37.72,54.22,60.08
1541,76.73,91.18,34.53,34.55,87.81,23.4
1542,28.25,35.93,48.64,49.29,38.97,7.84
1543,88.46,50.64,78.47,74.49,3.51,84.76
1544,81.53,15.99,56.95,12.32,55.4,65.48
1545,37.42,49.73,64.9,66.68,26.6,7.21
1546,64.23,36.56,67.5,97.43,1.51,81.44
1547,99.46,38.03,22.83,27.48,89.98,69.14
1548,83.15,8.96,94.95,9.3,48.84,2.3
1549,58.82,11.47,75.14,14.71,85.34,9.83
1550,91.36,61.65,53.57,90.5,6.58,90.04
1551,75.85,97.04,40.24,74.49,15.06,85.7
1552,50.14,15.0,55.76,16.54,83.06,37.06
1553,88.28,50.19,96.35,88.74,9.38,4.94
1554,24.06,54.24,66.43,50.28,32.72,82.18
1555,4.43,37.7,60.42,78.47,12.57,41.49
1556,35.99,95.85,66.14,41.07,90.89,71.04
1557,64.22,54.71,17.23,70.98,57.74,18.95
1558,12.75,74.58,84.96,48.28,84.68,25.78
1559,9.05,58.52,59.03,1.24,16.83,37.99
1560,21.22,9.39,7.13,19.24,61.55,49.6
1561,51.32,57.58,5.77,58.01,59.93,35.11
1562,50.12,97.65,9.41,54.43,54.62,33.9
1563,34.33,60.01,33.3,50.73,57.45,46.13
1564,58.85,78.31,93.32,31.92,30.77,67.62
1565,7.53,85.37,94.08,3.75,98.78,77.2
1566,3.87,92.93,35.26,82.75,68.27,19.4
1567,60.77,83.65,67.01,51.03,16.06,42.02
1568,9.55,4.99,4.89,59.94,77.09,38.22
1569,47.69,3.8,66.74,9.14,65.26,85.97
1570,89.19,50.7,11.68,64.01,50.02,9.78
1571,37.66,96.87,86.08,51.21,66.2,83.0
1572,47.93,97.48,19.25,46.59,8.14,19.73
1573,36.08,48.28,80.8,93.63,95.19,20.04
1574,28.7,83.78,22.23,7.86,84.57,72.7
1575,78.5,12.33,24.13,64.11,98.4,56.07
1576,36.97,19.3,48.28,74.32,48.33,96.29
1577,73.83,38.76,38.33,12.47,8.5,29.1
1578,80.9,0.11,87.72,46.07,10.11,9.71
1579,25.94,39.17,8.16,14.63,41.88,42.86
1580,29.61,50.89,91.25,53.47,9.94,56.99
1581,33.79,44.9,42.81,80.34,53.33,69.57
1582,54.83,89.14,79.23,61.48,88.48,75.9
1583,31.29,63.25,18.51,56.74,47.55,15.89
1584,17.37,84.32,49.72,50.71,53.99,58.98
1585,98.95,84.9,20.11,36.43,3.12,91.93
1586,76.37,72.53,9.04,23.09,46.22,48.01
1587,12.08,89.76,14.23,61.98,30.3,62.42
1588,93.52,43.83,38.22,97.61,79.3,66.04
1589,55.89,23.86,28.29,23.68,14.76,6.31
1590,50.92,88.36,82.37,87.85,12.04,46.19
1591,81.93,14.01,37.59,65.96,98.84,72.17
1592,98.21,19.44,23.69,14.66,32.1,95.16
1593,94.8,30.82,47.15,80.28,82.83,67.17
1594,62.97,95.73,23.42,80.74,21.83,21.62
1595,97.7,66.69,64.73,80.43,64.78,44.07
1596,50.66,53.17,70.3,71.62,19.01,41.64
1597,76.64,94.07,99.81,81.76,21.96,11.86
1598,92.12,15.76,7.17,6.31,99.41,41.83
1599,87.29,85.56,14.0,14.82,79.61,0.73
1600,5.57,65.76,68.93,7.99,23.5,44.22
1601,71.62,90.04,83.31,79.68,47.94,82.85
1602,78.56,6.34,92.78,82.42,12.27,13.7
1603,57.23,25.94,56.52,24.41,42.51,49.69
1604,20.89,42.87,75.21,1.8,65.01,53.32
1605,35.26,66.86,80.74,17.53,19.99,94.14
1606,7.35,72.15,67.07,68.63,50.07,74.43
1607,98.39,55.33,57.76,75.2,92.74,65.7
1608,48.61,33.13,16.52,38.11,39.15,29.18
1609,96.97,11.71,85.01,21.97,29.68,1.2
1610,91.19,95.56,53.1,61.42,67.99,33.49
1611,5.45,9.44,63.67,79.89,10.33,28.27
1612,79.14,44.52,76.61,99.14,32.28,90.33
1613,30.77,34.58,83.19,14.24,98.8,5.26
1614,70.08,58.64,0.93,96.38,16.88,51.97
1615,43.24,65.73,65.31,37.56,47.2,31.38
1616,51.32,90.81,98.63,1.72,2.84,23.54
1617,91.93,51.3,47.57,68.7,22.94,34.37
1618,11.51,18.27,43.49,3.38,10.44,79.87
1619,44.93,97.93,26.35,29.2,4.76,42.92
1620,71.61,49.19,90.7,12.15,52.43,95.56
1621,59.93,93.87,77.34,88.9,64.99,20.84
1622,30.95,25.69,95.91,91.41,89.14,89.43
1623,58.81,73.89,87.21,10.58,65.68,70.25
1624,29.09,59.28,4.05,42.37,89.7,25.51
1625,31.02,71.08,34.26,96.95,10.67,32.25
1626,35.88,51.9,47.93,46.11,11.57,19.66
1627,92.16,20.77,38.62,91.69,8.39,40.22
1628,90.52,63.19,67.17,64.9,79.37,26.12
1629,4.63,22.85,4.36,56.18,52.9,2.74
1630,0.34,14.01,75.64,27.44,20.01,89.09
1631,59.1,7.09,6.58,10.97,82.72,89.65
1632,18.68,20.74,5.78,79.89,7.82,19.7
1633,65.57,0.11,48.45,30.14,77.78,7.06
1634,21.92,27.41,50.33,98.78,96.91,38.33
1635,72.2,53.69,61.85,19.71,32.17,65.78
1636,75.01,24.52,0.18,30.66,67.68,5.89
1637,98.16,30.47,83.81,51.98,74.12,89.09
1638,37.17,18.26,44.58,98.73,84.74,41.75
1639,17.16,80.07,94.05,91.42,49.27,33.3
1640,47.01,12.2,32.87,74.73,67.85,49.74
1641,2.25,55.96,97.85,99.33,59.46,19.83
1642,76.63,51.33,5.66,72.82,27.84,45.16
1643,26.49,61.75,80.05,31.18,77.74,90.54
1644,71.35,84.06,20.47,54.96,42.1,35.37
1645,72.55,97.47,6.2,84.25,61.97,66.17
1646,8.59,16.05,29.59,91.34,66.24,35.88
1647,13.01,6.17,29.75,17.36,41.31,64.18
1648,72.19,39.66,33.06,64.55,70.27,71.8
1649,6.31,35.6,11.67,69.93,85.78,99.39
1650,78.13,33.8,59.85,1.76,66.25,77.36
1651,43.11,57.33,13.27,7.09,6.12,68.4
1652,1.88,14.38,9.93,51.56,7.68,66.83
1653,41.28,9.42,43.23,28.95,90.83,65.46
1654,18.15,33.11,73.85,62.44,91.92,21.01
1655,83.16,7.09,5.4,91.46,20.41,0.17
1656,55.5,78.8,80.56,65.45,2.35,67.69
1657,58.17,68.53,21.12,71.22,40.9,89.7
1658,2.81,10.22,38.24,96.38,30.2,49.08
1659,19.88,28.1,15.02,54.78,8.6,78.71
1660,96.48,47.29,67.63,12.3,27.94,86.38
1661,52.37,36.16,21.81,13.57,23.41,45.75
1662,67.37,54.63,84.22,15.46,2.88,28.01
1663,57.66,59.73,40.7,35.77,29.66,15.27
1664,12.16,73.29,57.9,61.89,21.21,30.87
1665,67.13,31.44,78.56,24.09,62.64,46.22
